day,S,I,R,D,beta,gamma,mu,R0
252,5108221.896929389,660485.7517222951,4029802.239379344,201490.11196896725,0.1,0.06,0.003,1.5873015873015874
253,5074794.791347961,652551.5317006741,4069193.9780489146,203459.6989024458,0.1,0.06,0.003,1.5873015873015874
254,5041989.476082593,644499.1555505707,4108106.065111268,205405.30325556343,0.1,0.06,0.003,1.5873015873015874
255,5009802.353844035,636339.3290258402,4146531.730600114,207326.58653000573,0.1,0.06,0.003,1.5873015873015874
256,4978229.3634549,628082.5493543393,4184464.844943577,209223.2422471789,0.1,0.06,0.003,1.5873015873015874
257,4947266.007988246,619739.0959236579,4221899.9010362765,211094.9950518139,0.1,0.06,0.003,1.5873015873015874
258,4916907.383272551,611319.0144113607,4258832.002205794,212941.60011028973,0.1,0.06,0.003,1.5873015873015874
259,4887148.209123338,602832.1027175103,4295256.845865854,214762.84229329275,0.1,0.06,0.003,1.5873015873015874
260,4857982.854968806,594287.900236855,4331170.709327937,216558.5354663969,0.1,0.06,0.003,1.5873015873015874
261,4829405.365379036,585695.6785819463,4366570.4343228685,218328.52171614347,0.1,0.06,0.003,1.5873015873015874
262,4801409.48718124,577064.4316809544,4401453.410607428,220072.67053037146,0.1,0.06,0.003,1.5873015873015874
263,4773988.695098144,568402.8673598084,4435817.559563848,221790.87797819247,0.1,0.06,0.003,1.5873015873015874
264,4747136.213899582,559719.4040082227,4469661.316278275,223483.0658139138,0.1,0.06,0.003,1.5873015873015874
265,4720845.042134018,551022.1649977054,4502983.612255495,225149.1806127748,0.1,0.06,0.003,1.5873015873015874
266,4695107.976340292,542318.9739503375,4535783.856866061,226789.19284330308,0.1,0.06,0.003,1.5873015873015874
267,4669917.630124165,533617.3536864616,4568061.92018035,228403.09600901752,0.1,0.06,0.003,1.5873015873015874
268,4645266.454628684,524924.5247910339,4599818.114838358,229990.90574191796,0.1,0.06,0.003,1.5873015873015874
269,4621146.759633244,516247.4043025538,4631053.177203995,231552.65886019982,0.1,0.06,0.003,1.5873015873015874
270,4597550.7313257335,507592.60663885565,4661768.249557528,233088.41247787644,0.1,0.06,0.003,1.5873015873015874
271,4574470.449196939,498966.4453237025,4691964.862361288,234598.24311806442,0.1,0.06,0.003,1.5873015873015874
272,4551897.9035268165,490374.9348412499,4721644.915839929,236082.24579199654,0.1,0.06,0.003,1.5873015873015874
273,4529825.011869391,481823.79332819243,4750810.661716579,237540.53308582903,0.1,0.06,0.003,1.5873015873015874
274,4508243.632794942,473318.4464156492,4779464.686466097,238973.23432330487,0.1,0.06,0.003,1.5873015873015874
275,4487145.580504099,464864.0312578649,4807609.893560028,240380.49467800144,0.1,0.06,0.003,1.5873015873015874
276,4466522.639459765,456465.40120137576,4835249.485084621,241762.4742542311,0.1,0.06,0.003,1.5873015873015874
277,4446366.575151185,448127.13092384854,4862386.9465952,243119.34732976006,0.1,0.06,0.003,1.5873015873015874
278,4426669.14586159,439853.5219799737,4889026.030627075,244451.3015313538,0.1,0.06,0.003,1.5873015873015874
279,4407422.113530242,431648.6087248098,4915170.740709467,245758.53703547342,0.1,0.06,0.003,1.5873015873015874
280,4388617.25710025,423516.1652280175,4940825.312068309,247041.26560341552,0.1,0.06,0.003,1.5873015873015874
281,4370246.379857628,415459.7113567229,4965994.198843469,248299.7099421735,0.1,0.06,0.003,1.5873015873015874
282,4352301.317584433,407482.5193557965,4990682.060056917,249534.10300284595,0.1,0.06,0.003,1.5873015873015874
283,4334773.947302199,399587.62081639806,5014893.744648948,250744.68723244747,0.1,0.06,0.003,1.5873015873015874
284,4317656.195887461,391777.8149849146,5038634.275359635,251931.7137679818,0.1,0.06,0.003,1.5873015873015874
285,4300940.047253152,384055.6761916532,5061908.834814465,253095.44174072324,0.1,0.06,0.003,1.5873015873015874
286,4284617.5476195095,376423.55976638297,5084722.754870571,254236.1377435286,0.1,0.06,0.003,1.5873015873015874
287,4268680.8119417615,368883.6099257365,5107081.502983329,255354.07514916646,0.1,0.06,0.003,1.5873015873015874
288,4253122.029563709,361437.76782431983,5128990.669154251,256449.53345771262,0.1,0.06,0.003,1.5873015873015874
289,4237933.469798981,354087.78075455717,5150455.951853766,257522.79759268835,0.1,0.06,0.003,1.5873015873015874
290,4223107.485564678,346835.206987401,5171483.149950394,258574.15749751974,0.1,0.06,0.003,1.5873015873015874
291,4208636.517755886,339681.42386226426,5192078.15083985,259603.90754199258,0.1,0.06,0.003,1.5873015873015874
292,4194513.098943753,332627.63529368426,5212246.919773863,260612.34598869315,0.1,0.06,0.003,1.5873015873015874
293,4180729.856621714,325674.8814139053,5231995.487585118,261599.77437925595,0.1,0.06,0.003,1.5873015873015874
294,4167279.516187267,318824.04339835275,5251329.943251785,262566.4971625892,0.1,0.06,0.003,1.5873015873015874
295,4154154.903540516,312075.8506883505,5270256.424543931,263512.82122719655,0.1,0.06,0.003,1.5873015873015874
296,4141348.9473660463,305430.88807802263,5288781.109100881,264439.055455044,0.1,0.06,0.003,1.5873015873015874
297,4128854.6807273533,298889.6044564499,5306910.204586848,265345.5102293424,0.1,0.06,0.003,1.5873015873015874
298,4116665.2429276602,292452.3185279092,5324649.94147088,266232.49707354396,0.1,0.06,0.003,1.5873015873015874
299,4104773.88108831,286119.2245033959,5342006.5661031315,267100.32830515655,0.1,0.06,0.003,1.5873015873015874
300,4093173.951255003,279890.39886614116,5358986.333217952,267949.3166608976,0.1,0.06,0.003,1.5873015873015874
301,4081858.918970898,273765.80752053985,5375595.498579578,268779.7749289788,0.1,0.06,0.003,1.5873015873015874
302,4070822.359725001,267745.31252296956,5391840.312144784,269592.01560723915,0.1,0.06,0.003,1.5873015873015874
303,4060057.9601109866,261828.67618978999,5407727.013046874,270386.35065234365,0.1,0.06,0.003,1.5873015873015874
304,4049559.5179152046,256015.56741539363,5423261.8234946625,271163.0911747331,0.1,0.06,0.003,1.5873015873015874
305,4039320.942112387,250305.56746901255,5438450.9432558045,271922.5471627902,0.1,0.06,0.003,1.5873015873015874
306,4029336.2521775356,244698.1766696634,5453300.543955043,272665.02719775215,0.1,0.06,0.003,1.5873015873015874
307,4019599.5787427556,239192.81785200685,5467816.76514784,273390.838257392,0.1,0.06,0.003,1.5873015873015874
308,4010105.1630837442,233788.84175343788,5482005.709678869,274100.2854839434,0.1,0.06,0.003,1.5873015873015874
309,4000847.3566294992,228485.53189400237,5495873.4395014215,274793.6719750711,0.1,0.06,0.003,1.5873015873015874
310,3991820.619654521,223282.11032397067,5509425.97144905,275471.2985724525,0.1,0.06,0.003,1.5873015873015874
311,3983019.521221796,218177.74112599724,5522669.273954477,276133.46369772387,0.1,0.06,0.003,1.5873015873015874
312,3974438.738444886,213171.53463252966,5535609.263735789,276780.4631867895,0.1,0.06,0.003,1.5873015873015874
313,3966073.0555516165,208262.55164032703,5548251.802674335,277412.5901337167,0.1,0.06,0.003,1.5873015873015874
314,3957917.362404353,203449.80797220298,5560602.694879466,278030.13474397326,0.1,0.06,0.003,1.5873015873015874
315,3949966.653600562,198732.27808596246,5572667.684108068,278633.38420540333,0.1,0.06,0.003,1.5873015873015874
316,3942216.0277493754,194108.89822980593,5584452.451448395,279222.6225724197,0.1,0.06,0.003,1.5873015873015874
317,3934660.6861583306,189578.5700777129,5595962.613108526,279798.13065542624,0.1,0.06,0.003,1.5873015873015874
318,3927295.9313922194,185140.16422108977,5607203.718463511,280360.18592317554,0.1,0.06,0.003,1.5873015873015874
319,3920117.165661972,180792.52361952575,5618181.248303331,280909.0624151665,0.1,0.06,0.003,1.5873015873015874
320,3913119.89014721,176534.46600575795,5628900.613187646,281445.03065938223,0.1,0.06,0.003,1.5873015873015874
321,3906299.703448803,172364.78691465704,5639367.152034796,281968.35760173976,0.1,0.06,0.003,1.5873015873015874
322,3899652.300149508,168282.26242060246,5649586.130885606,282479.30654428026,0.1,0.06,0.003,1.5873015873015874
323,3893173.468928886,164285.65201637265,5659562.741956893,282978.1370978446,0.1,0.06,0.003,1.5873015873015874
324,3886859.091670838,160373.70067929378,5669302.102523681,283465.10512618395,0.1,0.06,0.003,1.5873015873015874
325,3880705.1419193507,156545.14123474393,5678809.254138954,283940.46270694764,0.1,0.06,0.003,1.5873015873015874
326,3874707.6833854774,152798.6965487351,5688089.1619674135,284404.4580983706,0.1,0.06,0.003,1.5873015873015874
327,3868862.8680782584,149133.08174886048,5697146.714450359,284857.3357225179,0.1,0.06,0.003,1.5873015873015874
328,3863166.935084185,145547.00604511215,5705986.722733999,285299.3361366999,0.1,0.06,0.003,1.5873015873015874
329,3857616.209150232,142039.17452307494,5714613.920311132,285730.6960155566,0.1,0.06,0.003,1.5873015873015874
330,3852207.0991284177,138608.2898907258,5723032.962838907,286151.6481419453,0.1,0.06,0.003,1.5873015873015874
331,3846936.0962575283,135253.05413553445,5731248.428197079,286562.4214098539,0.1,0.06,0.003,1.5873015873015874
332,3841799.772637032,131972.1700450624,5739264.816493239,286963.2408246619,0.1,0.06,0.003,1.5873015873015874
333,3836794.7799697947,128764.3425810454,5747086.549951577,287354.3274975788,0.1,0.06,0.003,1.5873015873015874
334,3831917.8479734804,125628.28023052556,5754717.973139038,287735.89865695185,0.1,0.06,0.003,1.5873015873015874
335,3827165.782781436,122562.6962417077,5762163.353311287,288108.16766556434,0.1,0.06,0.003,1.5873015873015874
336,3822535.465236269,119566.30977064573,5769426.8809457915,288471.3440472895,0.1,0.06,0.003,1.5873015873015874
337,3818023.849865217,116637.8469809842,5776512.66967028,288825.63348351396,0.1,0.06,0.003,1.5873015873015874
338,3813627.963297919,113776.04204100213,5783424.756820071,289171.2378410035,0.1,0.06,0.003,1.5873015873015874
339,3809344.902855397,110979.63805727227,5790167.103892691,289508.3551946345,0.1,0.06,0.003,1.5873015873015874
340,3805171.83508256,108247.3879261669,5796743.597134542,289837.1798567271,0.1,0.06,0.003,1.5873015873015874
341,3801105.993518279,105578.05498817113,5803158.049041471,290157.9024520736,0.1,0.06,0.003,1.5873015873015874
342,3797144.6781917987,102970.41391143738,5809414.197996913,290470.70989984565,0.1,0.06,0.003,1.5873015873015874
343,3793285.254165605,100423.25135304824,5815515.70902985,290775.78545149247,0.1,0.06,0.003,1.5873015873015874
344,3789525.150069077,97935.36656207776,5821466.174636991,291073.30873184954,0.1,0.06,0.003,1.5873015873015874
345,3785861.8567789323,95505.57195329352,5827269.115493114,291363.4557746557,0.1,0.06,0.003,1.5873015873015874
346,3782292.925674374,93132.69338614131,5832927.981847124,291646.39909235615,0.1,0.06,0.003,1.5873015873015874
347,3778815.9674948393,90815.5707162145,5838446.154084706,291922.30770423525,0.1,0.06,0.003,1.5873015873015874
348,3775428.6513487766,88553.05837409425,5843826.943121071,292191.3471560535,0.1,0.06,0.003,1.5873015873015874
349,3772128.7032802766,86344.0256486961,5849073.591496212,292453.6795748106,0.1,0.06,0.003,1.5873015873015874
350,3768913.9050382655,84187.3570319314,5854189.274218855,292709.4637109428,0.1,0.06,0.003,1.5873015873015874
351,3765782.0927017853,82081.95239144926,5859177.0999112,292958.85499556,0.1,0.06,0.003,1.5873015873015874
352,3762731.155199985,80026.72700530506,5864040.1121854335,293202.0056092717,0.1,0.06,0.003,1.5873015873015874
353,3759759.033628665,78020.61219421246,5868781.289692493,293439.06448462466,0.1,0.06,0.003,1.5873015873015874
354,3756863.7198986686,76062.55536296996,5873403.547369864,293670.1773684932,0.1,0.06,0.003,1.5873015873015874
355,3754043.255585316,74151.5201601846,5877909.737385233,293895.48686926166,0.1,0.06,0.003,1.5873015873015874
356,3751295.7307803547,72286.4865806237,5882302.650132397,294115.1325066199,0.1,0.06,0.003,1.5873015873015874
357,3748619.282713725,70466.45071523839,5886585.015781934,294329.25078909675,0.1,0.06,0.003,1.5873015873015874
358,3746012.094961077,68690.42520969399,5890759.504599261,294537.9752299631,0.1,0.06,0.003,1.5873015873015874
359,3743472.396342232,66957.43927231143,5894828.727986144,294741.4363993073,0.1,0.06,0.003,1.5873015873015874
360,3740998.4598403824,65266.53866138527,5898795.239522121,294939.7619761061,0.1,0.06,0.003,1.5873015873015874
361,3738588.6015815577,63616.78570451595,5902661.535918019,295133.07679590106,0.1,0.06,0.003,1.5873015873015874
362,3736241.179670777,62007.259015731135,5906430.058393796,295321.5029196899,0.1,0.06,0.003,1.5873015873015874
363,3733954.59327123,60437.05358092657,5910103.193474131,295505.1596737067,0.1,0.06,0.003,1.5873015873015874
364,3731727.2817344284,58905.280881073195,5913683.273699516,295684.16368497594,0.1,0.06,0.003,1.5873015873015874
365,3729557.723592075,57411.06872750211,5917172.578743254,295858.6289371628,0.1,0.06,0.003,1.5873015873015874
