day,S,I,R,D,beta,gamma,mu,R0
250,9929115.111424087,728.8676618761584,66815.25801336492,3340.7629006683615,0.05,0.06,0.003,0.7936507936507937
251,9929079.166979037,719.1986939981165,66858.69935900935,3342.934967950583,0.05,0.06,0.003,0.7936507936507937
252,9929043.699494513,709.657865466652,66901.56441906313,3345.078220953272,0.05,0.06,0.003,0.7936507936507937
253,9929008.702646099,700.2434814431701,66943.86083090717,3347.1930415454744,0.05,0.06,0.003,0.7936507936507937
254,9928974.170193113,690.9538694148252,66985.59613092057,3349.2798065461443,0.05,0.06,0.003,0.7936507936507937
255,9928940.095977485,681.7873789015073,67026.77775581811,3351.3388877910206,0.05,0.06,0.003,0.7936507936507937
256,9928906.473922659,672.7423811663865,67067.41304397146,3353.370652198689,0.05,0.06,0.003,0.7936507936507937
257,9928873.298032515,663.8172689299545,67107.5092367145,3355.3754618358403,0.05,0.06,0.003,0.7936507936507937
258,9928840.562390294,655.0104560874953,67147.07347963266,3357.3536739817487,0.05,0.06,0.003,0.7936507936507937
259,9928808.261157537,646.3203774299275,67186.11282383728,3359.3056411919797,0.05,0.06,0.003,0.7936507936507937
260,9928776.388573041,637.7454883679507,67224.63422722452,3361.2317113613417,0.05,0.06,0.003,0.7936507936507937
261,9928744.93895215,629.2842647245258,67262.64455535359,3363.1322277677946,0.05,0.06,0.003,0.7936507936507937
262,9928713.906686123,620.9352025477533,67300.15058221343,3365.007529110787,0.05,0.06,0.003,0.7936507936507937
263,9928683.286239957,612.6968176032564,67337.15899279634,3366.857949639932,0.05,0.06,0.003,0.7936507936507937
264,9928653.072151912,604.5676452215345,67373.67638367748,3368.6838191839893,0.05,0.06,0.003,0.7936507936507937
265,9928623.259032592,596.5462400474336,67409.70926414867,3370.485463207549,0.05,0.06,0.003,0.7936507936507937
266,9928593.841563966,588.6311757859867,67445.2640573757,3372.2632028689,0.05,0.06,0.003,0.7936507936507937
267,9928564.814498426,580.8210449513409,67480.34710154161,3374.0173550771965,0.05,0.06,0.003,0.7936507936507937
268,9928536.172657853,573.1144586187162,67514.96465097628,3375.7482325489295,0.05,0.06,0.003,0.7936507936507937
269,9928507.91093268,565.5100461793362,67549.12287727212,3377.456143863722,0.05,0.06,0.003,0.7936507936507937
270,9928480.024280991,558.00645509828,67582.8278703868,3379.1413935194555,0.05,0.06,0.003,0.7936507936507937
271,9928452.5077276,550.6023506751931,67616.08563973274,3380.8042819867524,0.05,0.06,0.003,0.7936507936507937
272,9928425.356363274,543.296415829939,67648.90211513633,3382.4451057569318,0.05,0.06,0.003,0.7936507936507937
273,9928398.56534457,536.087351030509,67681.2831470429,3384.06415735226,0.05,0.06,0.003,0.7936507936507937
274,9928372.12989184,528.9738738116913,67713.23450889955,3385.661725445093,0.05,0.06,0.003,0.7936507936507937
275,9928346.04528861,521.9547186043851,67744.76189788863,3387.238094894547,0.05,0.06,0.003,0.7936507936507937
276,9928320.306880893,515.028636544657,67775.87093577083,3388.7935467886564,0.05,0.06,0.003,0.7936507936507937
277,9928294.910076363,508.1943952536296,67806.56716988556,3390.328358494393,0.05,0.06,0.003,0.7936507936507937
278,9928269.850343531,501.45077862006497,67836.85607413895,3391.842803707063,0.05,0.06,0.003,0.7936507936507937
279,9928245.123210931,494.7965865855925,67866.74304997988,3393.337152499109,0.05,0.06,0.003,0.7936507936507937
280,9928220.724266332,488.2306349325322,67896.23342736402,3394.811671368316,0.05,0.06,0.003,0.7936507936507937
281,9928196.64915593,481.75175507426513,67925.3324657065,3396.2666232854403,0.05,0.06,0.003,0.7936507936507937
282,9928172.893583585,475.3587938481009,67954.04535482313,3397.7022677412715,0.05,0.06,0.003,0.7936507936507937
283,9928149.45331004,469.05061331212534,67982.37721585244,3399.118860792737,0.05,0.06,0.003,0.7936507936507937
284,9928126.32415272,462.82609066399283,68010.33310153798,3400.516655077014,0.05,0.06,0.003,0.7936507936507937
285,9928103.501984471,456.6841179322874,68037.91799770884,3401.895899885557,0.05,0.06,0.003,0.7936507936507937
286,9928080.982732587,450.62360172474723,68065.13682446274,3403.256841223252,0.05,0.06,0.003,0.7936507936507937
287,9928058.762378331,444.64346309308183,68091.99443673746,3404.5997218369876,0.05,0.06,0.003,0.7936507936507937
288,9928036.836956222,438.74263734226895,68118.4956251759,3405.9247812589097,0.05,0.06,0.003,0.7936507936507937
289,9928015.202553326,432.92007384218203,68144.6451169807,3407.2322558491496,0.05,0.06,0.003,0.7936507936507937
290,9927993.85530856,427.17473584150525,68170.4475767583,3408.52237883803,0.05,0.06,0.003,0.7936507936507937
291,9927972.791411994,421.50560028389276,68195.90760735296,3409.7953803677624,0.05,0.06,0.003,0.7936507936507937
292,9927952.007104168,415.911657626328,68221.02975067057,3411.0514875336435,0.05,0.06,0.003,0.7936507936507937
293,9927931.49867542,410.3919116596408,68245.81848849298,3412.290924424764,0.05,0.06,0.003,0.7936507936507937
294,9927911.26246522,404.9453793311378,68270.27824328245,3413.5139121642374,0.05,0.06,0.003,0.7936507936507937
295,9927891.294861788,399.57109063499604,68294.41337864424,3414.720668932327,0.05,0.06,0.003,0.7936507936507937
296,9927871.592301602,394.26808847616866,68318.22819992447,3415.911409996339,0.05,0.06,0.003,0.7936507936507937
297,9927852.151268,389.03542832213304,68341.72695588325,3417.0863477942776,0.05,0.06,0.003,0.7936507936507937
298,9927832.968290921,383.8721781242696,68364.91383900365,3418.2456919502974,0.05,0.06,0.003,0.7936507936507937
299,9927814.039946305,378.777418155372,68387.79298622636,3419.389649311433,0.05,0.06,0.003,0.7936507936507937
300,9927795.36285548,373.75024084663664,68410.36847968813,3420.518423984521,0.05,0.06,0.003,0.7936507936507937
301,9927776.933684548,368.7897506266415,68432.64434745102,3421.6322173726658,0.05,0.06,0.003,0.7936507936507937
302,9927758.749143802,363.89506376227746,68454.62456422298,3422.731228211264,0.05,0.06,0.003,0.7936507936507937
303,9927740.805987123,359.0653082015931,68476.3130520696,3423.815652603595,0.05,0.06,0.003,0.7936507936507937
304,9927723.101011407,354.29962341851626,68497.71368111746,3424.885684055988,0.05,0.06,0.003,0.7936507936507937
305,9927705.631055977,349.5971602594136,68518.83027024906,3425.941513512568,0.05,0.06,0.003,0.7936507936507937
306,9927688.393002119,344.9570808128521,68539.66658768304,3426.9833293842657,0.05,0.06,0.003,0.7936507936507937
307,9927671.383772932,340.3785583610847,68560.2263511475,3428.0113175574893,0.05,0.06,0.003,0.7936507936507937
308,9927654.600332038,335.860777054875,68580.513229434,3429.025661471814,0.05,0.06,0.003,0.7936507936507937
309,9927638.039683247,331.4029318211888,68600.53084279086,3430.0265421396575,0.05,0.06,0.003,0.7936507936507937
310,9927621.698870098,327.0042282363086,68620.28276348994,3431.0141381746116,0.05,0.06,0.003,0.7936507936507937
311,9927605.574975325,322.66388238479726,68639.77251646458,3431.9886258233437,0.05,0.06,0.003,0.7936507936507937
312,9927589.66512034,318.38112072018833,68659.00357993988,3432.950178997108,0.05,0.06,0.003,0.7936507936507937
313,9927573.966464713,314.15517992736926,68677.97938605511,3433.8989693028702,0.05,0.06,0.003,0.7936507936507937
314,9927558.476205658,309.9853067866248,68696.70332147884,3434.8351660740564,0.05,0.06,0.003,0.7936507936507937
315,9927543.191577543,305.8707580393073,68715.17872801647,3435.758936400938,0.05,0.06,0.003,0.7936507936507937
316,9927528.109851371,301.81080025510147,68733.40890321077,3436.670445160653,0.05,0.06,0.003,0.7936507936507937
317,9927513.228334328,297.80470970391923,68751.3971009201,3437.5698550461198,0.05,0.06,0.003,0.7936507936507937
318,9927498.544369675,293.8517723233111,68769.14653142863,3438.4573265715453,0.05,0.06,0.003,0.7936507936507937
319,9927484.05533584,289.9512834841533,68786.66036254702,3439.333018127465,0.05,0.06,0.003,0.7936507936507937
320,9927469.758645872,286.10254784739095,68803.94172026702,3440.1970860134643,0.05,0.06,0.003,0.7936507936507937
321,9927455.651747122,282.30487927650273,68820.9936891429,3441.0496844572585,0.05,0.06,0.003,0.7936507936507937
322,9927441.732120799,278.5576007155032,68837.81931284287,3441.8909656422575,0.05,0.06,0.003,0.7936507936507937
323,9927427.997281501,274.86004406844023,68854.42159469353,3442.7210797347902,0.05,0.06,0.003,0.7936507936507937
324,9927414.44477679,271.21155008035976,68870.8034982177,3443.540174910999,0.05,0.06,0.003,0.7936507936507937
325,9927401.072186729,267.6114682197084,68886.96794766591,3444.3483973834095,0.05,0.06,0.003,0.7936507936507937
326,9927387.877123468,264.05915656214563,68902.91782854126,3445.1458914271775,0.05,0.06,0.003,0.7936507936507937
327,9927374.8572308,260.5539816757359,68918.65598811833,3445.9327994060304,0.05,0.06,0.003,0.7936507936507937
328,9927362.010183739,257.0953185074929,68934.1852359557,3446.709261797899,0.05,0.06,0.003,0.7936507936507937
329,9927349.333688328,253.68255032619294,68949.50834413733,3447.47541720698,0.05,0.06,0.003,0.7936507936507937
330,9927336.82548123,250.31506861290055,68964.62804776678,3448.231402388453,0.05,0.06,0.003,0.7936507936507937
331,9927324.483328892,246.99227284820628,68979.54704596085,3448.977352298156,0.05,0.06,0.003,0.7936507936507937
332,9927312.30502738,243.7135704635318,68994.26800205103,3449.713400102665,0.05,0.06,0.003,0.7936507936507937
333,9927300.288402002,240.4783767361477,69008.79354405736,3450.4396772029822,0.05,0.06,0.003,0.7936507936507937
334,9927288.431306897,237.28611468500307,69023.12626515867,3451.1563132580472,0.05,0.06,0.003,0.7936507936507937
335,9927276.731624667,234.13621496782767,69037.26872415705,3451.8634362079665,0.05,0.06,0.003,0.7936507936507937
336,9927265.187265985,231.0281157794832,69051.22344593682,3452.561172296955,0.05,0.06,0.003,0.7936507936507937
337,9927253.796169233,227.9612627515376,69064.9929219178,3453.2496460960037,0.05,0.06,0.003,0.7936507936507937
338,9927242.556300117,224.93510885303797,69078.57961050326,3453.928980525277,0.05,0.06,0.003,0.7936507936507937
339,9927231.465651307,221.9491142924569,69091.98593752262,3454.599296876245,0.05,0.06,0.003,0.7936507936507937
340,9927220.522242155,219.00274644053908,69105.21429657431,3455.2607148288294,0.05,0.06,0.003,0.7936507936507937
341,9927209.724118575,216.09547979495963,69118.26704916896,3455.9133524585623,0.05,0.06,0.003,0.7936507936507937
342,9927199.06935221,213.2267957641697,69131.14652573821,3456.5573262870244,0.05,0.06,0.003,0.7936507936507937
343,9927188.556040244,210.39618261842267,69143.85502584367,3457.1927512922975,0.05,0.06,0.003,0.7936507936507937
344,9927178.182305112,207.60313540609783,69156.39481855238,3457.8197409277323,0.05,0.06,0.003,0.7936507936507937
345,9927167.94629415,204.84715586364598,69168.76814284294,3458.438407142261,0.05,0.06,0.003,0.7936507936507937
346,9927157.846179266,202.12775232663702,69180.97720800684,3459.0488604004563,0.05,0.06,0.003,0.7936507936507937
347,9927147.88015661,199.444439641889,69193.02419404476,3459.6512097023524,0.05,0.06,0.003,0.7936507936507937
348,9927138.046446256,196.79673908065587,69204.91125205815,3460.2455626030214,0.05,0.06,0.003,0.7936507936507937
349,9927128.343291877,194.1841782528528,69216.64050463612,3460.83202523192,0.05,0.06,0.003,0.7936507936507937
350,9927118.768960427,191.60629102229748,69228.21404623779,3461.410702312003,0.05,0.06,0.003,0.7936507936507937
351,9927109.321741842,189.06261742706104,69239.63394355058,3461.981697177643,0.05,0.06,0.003,0.7936507936507937
352,9927099.999949018,186.55270366571426,69250.90223553688,3462.545111776958,0.05,0.06,0.003,0.7936507936507937
353,9927090.801917143,184.0761019282521,69262.02093421613,3463.1010467109204,0.05,0.06,0.003,0.7936507936507937
354,9927081.726003414,181.63237031844938,69272.99202501444,3463.6496012508364,0.05,0.06,0.003,0.7936507936507937
355,9927072.770586828,179.22107279522712,69283.8174670243,3464.190873351329,0.05,0.06,0.003,0.7936507936507937
356,9927063.934067879,176.8417790948304,69294.49919335534,3464.724959667881,0.05,0.06,0.003,0.7936507936507937
357,9927055.214868288,174.49406465396186,69305.03911148083,3465.2519555741555,0.05,0.06,0.003,0.7936507936507937
358,9927046.611430705,172.17751053385248,69315.43910357993,3465.771955179111,0.05,0.06,0.003,0.7936507936507937
359,9927038.122218432,169.89170334525025,69325.70102687583,3466.285051343906,0.05,0.06,0.003,0.7936507936507937
360,9927029.745715154,167.6362351743084,69335.82671396977,3466.7913356986023,0.05,0.06,0.003,0.7936507936507937
361,9927021.48042466,165.41070350935425,69345.8179731711,3467.2908986586694,0.05,0.06,0.003,0.7936507936507937
362,9927013.324870564,163.2147111685198,69355.67658882358,3467.783829441293,0.05,0.06,0.003,0.7936507936507937
363,9927005.277596232,161.04786627179863,69365.4043214229,3468.2702160712593,0.05,0.06,0.003,0.7936507936507937
364,9926997.337164424,158.9097821526855,69375.00290801845,3468.750145401036,0.05,0.06,0.003,0.7936507936507937
365,9926989.502156848,156.80007723566507,69384.47406277551,3469.2237031388895,0.05,0.06,0.003,0.7936507936507937
