day,S,I,R,D,beta,gamma,mu,R0
256,93747.32778491924,64.34000135749403,5918.213269691419,376.5697976261471,0.05,0.06,0.003,0.7936507936507937
257,93745.53539443563,0.0,5920.5076168360965,307.43038019904765,0.05,0.06,0.003,0.7936507936507937
258,93743.77171185885,109.33823746775244,5922.765259284033,282.8824304853372,0.05,0.06,0.003,0.7936507936507937
259,93742.03627838986,9.292559710569265,5924.986782272515,311.7627794201838,0.05,0.06,0.003,0.7936507936507937
260,93740.32864253085,0.0,5927.172761770345,291.65870837214277,0.05,0.06,0.003,0.7936507936507937
261,93738.6483599697,118.67213750984897,5929.323764622583,325.99731124872335,0.05,0.06,0.003,0.7936507936507937
262,93736.99499346601,69.01645531805897,5931.440348692965,295.3606630189296,0.05,0.06,0.003,0.7936507936507937
263,93735.36811273944,94.90157895158217,5933.523063004425,267.3798858242562,0.05,0.06,0.003,0.7936507936507937
264,93733.76729435983,10.009691644497064,5935.572447877517,314.5762232071282,0.05,0.06,0.003,0.7936507936507937
265,93732.19212163897,227.59292964862905,5937.589035066724,359.6046871460218,0.05,0.06,0.003,0.7936507936507937
266,93730.64218452417,0.0,5939.573347894717,382.1237975534393,0.05,0.06,0.003,0.7936507936507937
267,93729.11707949327,213.64829301333887,5941.525901384565,297.761027321266,0.05,0.06,0.003,0.7936507936507937
268,93727.61640945323,0.0,5943.44720238486,265.0386351767268,0.05,0.06,0.003,0.7936507936507937
269,93726.13978363761,120.49244930060627,5945.337749700617,216.05921319814288,0.05,0.06,0.003,0.7936507936507937
270,93724.68681750513,0.0,5947.198034223455,279.20016222762365,0.05,0.06,0.003,0.7936507936507937
271,93723.25713264232,0.0,5949.028539052876,283.2307491027956,0.05,0.06,0.003,0.7936507936507937
272,93721.85035666663,156.3162826362258,5950.829739618486,290.84955844770957,0.05,0.06,0.003,0.7936507936507937
273,93720.46612313116,0.0,5952.602103800315,259.7642561671817,0.05,0.06,0.003,0.7936507936507937
274,93719.1040714308,134.88984706833472,5954.346092047278,316.9807319128665,0.05,0.06,0.003,0.7936507936507937
275,93717.76384670993,209.88259801887742,5956.0621574938095,268.4317598350825,0.05,0.06,0.003,0.7936507936507937
276,93716.44509977156,0.0,5957.75074607467,294.5201848484197,0.05,0.06,0.003,0.7936507936507937
277,93715.1474869852,0.0,5959.41229664039,286.8394307237819,0.05,0.06,0.003,0.7936507936507937
278,93713.8706701952,45.189931352420764,5961.047241071747,285.06743213797466,0.05,0.06,0.003,0.7936507936507937
279,93712.61431664327,0.0,5962.656004381301,305.57610903063267,0.05,0.06,0.003,0.7936507936507937
280,93711.37809887902,40.342954846074456,5964.239004824952,237.2663419353041,0.05,0.06,0.003,0.7936507936507937
281,93710.16169467561,147.16203891938335,5965.796654008535,316.8986105077965,0.05,0.06,0.003,0.7936507936507937
282,93708.96478694695,0.0,5967.3293569925945,320.18259756418644,0.05,0.06,0.003,0.7936507936507937
283,93707.78706366614,11.66897140706272,5968.837512395541,274.8778565578529,0.05,0.06,0.003,0.7936507936507937
284,93706.62821778524,188.2282517184039,5970.321512495226,308.19128156350666,0.05,0.06,0.003,0.7936507936507937
285,93705.48794715629,145.48053635803672,5971.781743328945,306.359156465187,0.05,0.06,0.003,0.7936507936507937
286,93704.36595445363,149.44367669821003,5973.218584791527,271.4437890736386,0.05,0.06,0.003,0.7936507936507937
287,93703.26194709787,0.0,5974.63241072967,280.8069953286298,0.05,0.06,0.003,0.7936507936507937
288,93702.1756371799,43.18520702329489,5976.023589041047,243.8522525189494,0.05,0.06,0.003,0.7936507936507937
289,93701.10674138686,95.60221053898465,5977.392481767385,329.2307552777048,0.05,0.06,0.003,0.7936507936507937
290,93700.0549809294,84.95625855462059,5978.739445186441,298.00879756083845,0.05,0.06,0.003,0.7936507936507937
291,93699.0200814698,0.0,5980.064829902962,268.36244826736737,0.05,0.06,0.003,0.7936507936507937
292,93698.00177305136,170.69459610736462,5981.368980938217,320.0004526778582,0.05,0.06,0.003,0.7936507936507937
293,93696.99979002895,119.71158371371487,5982.652237818137,288.94909890971496,0.05,0.06,0.003,0.7936507936507937
294,93696.0138710005,0.0,5983.914934660056,282.76350670408794,0.05,0.06,0.003,0.7936507936507937
295,93695.04375873972,118.95734813741171,5985.157400258156,283.1023019520603,0.05,0.06,0.003,0.7936507936507937
296,93694.08920012612,205.29027052254878,5986.379958170778,321.3048024167496,0.05,0.06,0.003,0.7936507936507937
297,93693.1499460829,0.0,5987.58292680048,283.0632168220502,0.05,0.06,0.003,0.7936507936507937
298,93692.22575151411,8.659250109801125,5988.766619474271,326.3082224599667,0.05,0.06,0.003,0.7936507936507937
299,93691.31637523984,204.71032718207456,5989.931344525189,278.64680487112105,0.05,0.06,0.003,0.7936507936507937
300,93690.42157993409,0.0,5991.077405371304,284.93132725426227,0.05,0.06,0.003,0.7936507936507937
301,93689.54113206346,0.0,5992.205100593482,321.8531853628717,0.05,0.06,0.003,0.7936507936507937
302,93688.67480182686,116.68768416671136,5993.314724011928,296.33308551365155,0.05,0.06,0.003,0.7936507936507937
303,93687.8223630962,0.0,5994.406564761533,312.54325444354487,0.05,0.06,0.003,0.7936507936507937
304,93686.983593358,0.0,5995.480907366021,265.1354377552604,0.05,0.06,0.003,0.7936507936507937
305,93686.15827365455,0.0,5996.53803181216,335.7364358194052,0.05,0.06,0.003,0.7936507936507937
306,93685.3461885266,80.71271878201689,5997.578213622229,335.54763203134115,0.05,0.06,0.003,0.7936507936507937
307,93684.54712596098,236.83534597877616,5998.601723921981,270.7711396449718,0.05,0.06,0.003,0.7936507936507937
308,93683.76087733412,0.0,5999.608829511678,276.7885158623304,0.05,0.06,0.003,0.7936507936507937
309,93682.98723735815,0.0,6000.599792934694,269.1243356151604,0.05,0.06,0.003,0.7936507936507937
310,93682.22600402769,0.0,6001.574872545019,281.45612276913715,0.05,0.06,0.003,0.7936507936507937
311,93681.47697856765,0.0,6002.534322573691,322.82866852146753,0.05,0.06,0.003,0.7936507936507937
312,93680.73996538183,136.80854430489464,6003.4783931941865,310.0468190753683,0.05,0.06,0.003,0.7936507936507937
313,93680.01477200222,0.0,6004.40733058678,256.8221784435083,0.05,0.06,0.003,0.7936507936507937
314,93679.30120903907,50.326465281788714,6005.321377002058,331.7448613064746,0.05,0.06,0.003,0.7936507936507937
315,93678.59909013053,254.74300879959523,6006.220770824013,307.28637380190196,0.05,0.06,0.003,0.7936507936507937
316,93677.90823189654,108.04822061064827,6007.10574663017,333.98974633483454,0.05,0.06,0.003,0.7936507936507937
317,93677.22845389062,0.3294976162048897,6007.976535252369,311.0709064483502,0.05,0.06,0.003,0.7936507936507937
318,93676.5595785531,67.54977672488543,6008.8333638363,318.15536292883115,0.05,0.06,0.003,0.7936507936507937
319,93675.90143116504,155.163363495322,6009.67645590001,279.3162649172388,0.05,0.06,0.003,0.7936507936507937
320,93675.25383980309,0.0,6010.506031391474,335.7113812742363,0.05,0.06,0.003,0.7936507936507937
321,93674.61663529497,0.0,6011.322306745248,313.35678268464943,0.05,0.06,0.003,0.7936507936507937
322,93673.98965117558,75.3803141628334,6012.12549493822,217.15462375494567,0.05,0.06,0.003,0.7936507936507937
323,93673.37272364393,90.04844653825396,6012.915805544627,286.87049460951397,0.05,0.06,0.003,0.7936507936507937
324,93672.76569151721,0.0,6013.693444793733,299.4945335090345,0.05,0.06,0.003,0.7936507936507937
325,93672.16839619272,47.968887379163505,6014.458615619145,322.51269026401206,0.05,0.06,0.003,0.7936507936507937
326,93671.58068160694,0.0,6015.211517710821,303.78032644226136,0.05,0.06,0.003,0.7936507936507937
327,93671.00239419412,265.3565734136048,6015.952347567712,323.23648796731663,0.05,0.06,0.003,0.7936507936507937
328,93670.43338284644,0.0,6016.681298548533,271.70743804874445,0.05,0.06,0.003,0.7936507936507937
329,93669.87349887477,17.640239609304228,6017.398560921703,282.5567183213877,0.05,0.06,0.003,0.7936507936507937
330,93669.32259597008,87.73167622078162,6018.1043219145195,287.765522325573,0.05,0.06,0.003,0.7936507936507937
331,93668.78053016547,0.24846508929809374,6018.7987657615295,314.3214953302743,0.05,0.06,0.003,0.7936507936507937
332,93668.24715979885,0.0,6019.4820737521495,295.60989564141767,0.05,0.06,0.003,0.7936507936507937
333,93667.72234547544,380.6559434725711,6020.154424278018,267.25671839607554,0.05,0.06,0.003,0.7936507936507937
334,93667.20595003202,135.55157740358067,6020.8159928788555,289.5175028621567,0.05,0.06,0.003,0.7936507936507937
335,93666.69783850179,0.0,6021.466952287444,304.96270652351615,0.05,0.06,0.003,0.7936507936507937
336,93666.19787807897,161.6743234403447,6022.107472474582,262.41193968057183,0.05,0.06,0.003,0.7936507936507937
337,93665.70593808433,68.33557907509022,6022.737720693047,292.86979720361927,0.05,0.06,0.003,0.7936507936507937
338,93665.22188993126,0.0,6023.357861520843,282.35189353361477,0.05,0.06,0.003,0.7936507936507937
339,93664.74560709235,0.0,6023.968056903771,316.1055034200876,0.05,0.06,0.003,0.7936507936507937
340,93664.27696506663,136.39071193428515,6024.5684661973,287.5462973534131,0.05,0.06,0.003,0.7936507936507937
341,93663.81584134718,225.50845906586352,6025.159246207778,294.4165017761744,0.05,0.06,0.003,0.7936507936507937
342,93663.36211538823,0.0,6025.740551234282,302.3715220148797,0.05,0.06,0.003,0.7936507936507937
343,93662.91566857314,0.0,6026.3125331093115,305.8360231475691,0.05,0.06,0.003,0.7936507936507937
344,93662.47638418645,29.562152274551668,6026.875341234931,310.939858436603,0.05,0.06,0.003,0.7936507936507937
345,93662.04414738214,34.84141786727996,6027.429122623002,285.23680808771593,0.05,0.06,0.003,0.7936507936507937
346,93661.61884515376,34.971246612622814,6027.974021933303,290.19182878749433,0.05,0.06,0.003,0.7936507936507937
347,93661.20036630503,38.40335037065339,6028.5101815110165,317.9252106211608,0.05,0.06,0.003,0.7936507936507937
348,93660.78860142092,0.0,6029.037741423608,316.9022409391523,0.05,0.06,0.003,0.7936507936507937
349,93660.3834428393,0.0,6029.556839497124,328.1271756372999,0.05,0.06,0.003,0.7936507936507937
350,93659.98478462287,0.0,6030.067611351896,283.57494272936407,0.05,0.06,0.003,0.7936507936507937
351,93659.59252253118,83.1211324731924,6030.570190438139,300.1437464938605,0.05,0.06,0.003,0.7936507936507937
352,93659.2065539926,29.992758219216825,6031.064708071771,319.85747491105485,0.05,0.06,0.003,0.7936507936507937
353,93658.82677807954,125.91334502703685,6031.551293466109,286.2698806989444,0.05,0.06,0.003,0.7936507936507937
354,93658.45309548161,0.0,6032.030073766239,339.10922749423594,0.05,0.06,0.003,0.7936507936507937
355,93658.08540847956,0.0,6032.50117408212,271.86283457904716,0.05,0.06,0.003,0.7936507936507937
356,93657.72362091987,0.0,6032.96471752105,294.4172160149315,0.05,0.06,0.003,0.7936507936507937
357,93657.36763818977,0.0,6033.420825219607,284.58395064156485,0.05,0.06,0.003,0.7936507936507937
358,93657.01736719257,0.0,6033.869616375082,343.1961386852021,0.05,0.06,0.003,0.7936507936507937
359,93656.6727163235,235.8315437038149,6034.311208276402,260.5235701276023,0.05,0.06,0.003,0.7936507936507937
360,93656.33359544569,0.0,6034.745716334718,302.4079480828405,0.05,0.06,0.003,0.7936507936507937
361,93655.99991586563,0.0,6035.173254114568,331.4160521809434,0.05,0.06,0.003,0.7936507936507937
362,93655.67159031166,0.0,6035.59393336167,289.1741507779297,0.05,0.06,0.003,0.7936507936507937
363,93655.3485329109,0.0,6036.0078640322545,316.60690137179915,0.05,0.06,0.003,0.7936507936507937
364,93655.03065916669,0.0,6036.415154321845,272.11554454417023,0.05,0.06,0.003,0.7936507936507937
365,93654.71788593667,41.80251799579618,6036.815910693356,360.72104608637324,0.05,0.06,0.003,0.7936507936507937
