day,S,I,R,D,beta,gamma,mu,R0
253,93752.88190374951,81.1832008686848,5911.1040055549065,297.5825202376245,0.05,0.06,0.003,0.7936507936507937
254,93751.00056199777,0.0,5913.51207312893,288.51768050200474,0.05,0.06,0.003,0.7936507936507937
255,93749.14934952332,20.074934268218314,5915.881623195592,300.0633326794018,0.05,0.06,0.003,0.7936507936507937
256,93747.32778491924,88.52001938056863,5918.213269691419,312.95281662152536,0.05,0.06,0.003,0.7936507936507937
257,93745.53539443563,10.018464349571097,5920.5076168360965,308.20846055359783,0.05,0.06,0.003,0.7936507936507937
258,93743.77171185885,54.83067225749525,5922.765259284033,310.5649245288043,0.05,0.06,0.003,0.7936507936507937
259,93742.03627838986,67.28207879385695,5924.986782272515,291.6201667197139,0.05,0.06,0.003,0.7936507936507937
260,93740.32864253085,0.0,5927.172761770345,287.39754490216507,0.05,0.06,0.003,0.7936507936507937
261,93738.6483599697,33.21378340423524,5929.323764622583,295.32715951020884,0.05,0.06,0.003,0.7936507936507937
262,93736.99499346601,0.0,5931.440348692965,297.0766189903395,0.05,0.06,0.003,0.7936507936507937
263,93735.36811273944,0.0,5933.523063004425,306.5843023022997,0.05,0.06,0.003,0.7936507936507937
264,93733.76729435983,23.919398187096547,5935.572447877517,281.4529762864553,0.05,0.06,0.003,0.7936507936507937
265,93732.19212163897,0.0,5937.589035066724,310.72987231042686,0.05,0.06,0.003,0.7936507936507937
266,93730.64218452417,97.19423751679913,5939.573347894717,295.5478705005022,0.05,0.06,0.003,0.7936507936507937
267,93729.11707949327,0.0,5941.525901384565,293.21079141668133,0.05,0.06,0.003,0.7936507936507937
268,93727.61640945323,14.407019556959767,5943.44720238486,288.00752842546524,0.05,0.06,0.003,0.7936507936507937
269,93726.13978363761,36.412478940118376,5945.337749700617,282.281789855078,0.05,0.06,0.003,0.7936507936507937
270,93724.68681750513,87.60448218212144,5947.198034223455,304.8138956288885,0.05,0.06,0.003,0.7936507936507937
271,93723.25713264232,0.0,5949.028539052876,298.1153375589395,0.05,0.06,0.003,0.7936507936507937
272,93721.85035666663,75.65796693078012,5950.829739618486,285.86060225533225,0.05,0.06,0.003,0.7936507936507937
273,93720.46612313116,29.705298266510074,5952.602103800315,285.90287698482507,0.05,0.06,0.003,0.7936507936507937
274,93719.1040714308,0.0,5954.346092047278,294.67669897950253,0.05,0.06,0.003,0.7936507936507937
275,93717.76384670993,46.597985786548506,5956.0621574938095,312.9164714234273,0.05,0.06,0.003,0.7936507936507937
276,93716.44509977156,35.76827941965447,5957.75074607467,295.5368795034499,0.05,0.06,0.003,0.7936507936507937
277,93715.1474869852,3.7947919605468066,5959.41229664039,284.3593188888762,0.05,0.06,0.003,0.7936507936507937
278,93713.8706701952,29.78298326615921,5961.047241071747,295.8271035947642,0.05,0.06,0.003,0.7936507936507937
279,93712.61431664327,11.398662274673708,5962.656004381301,295.663227241456,0.05,0.06,0.003,0.7936507936507937
280,93711.37809887902,30.648496812275905,5964.239004824952,273.7910379480801,0.05,0.06,0.003,0.7936507936507937
281,93710.16169467561,51.868741071279885,5965.796654008535,297.79818052933297,0.05,0.06,0.003,0.7936507936507937
282,93708.96478694695,87.89785256683948,5967.3293569925945,296.2753039801931,0.05,0.06,0.003,0.7936507936507937
283,93707.78706366614,0.0,5968.837512395541,304.74618011012626,0.05,0.06,0.003,0.7936507936507937
284,93706.62821778524,108.66904750887008,5970.321512495226,315.25878698297237,0.05,0.06,0.003,0.7936507936507937
285,93705.48794715629,0.0,5971.781743328945,308.79038570865595,0.05,0.06,0.003,0.7936507936507937
286,93704.36595445363,17.76755687472048,5973.218584791527,296.2260819515577,0.05,0.06,0.003,0.7936507936507937
287,93703.26194709787,46.579463480681234,5974.63241072967,288.711780719256,0.05,0.06,0.003,0.7936507936507937
288,93702.1756371799,34.08296971303678,5976.023589041047,322.1035285583504,0.05,0.06,0.003,0.7936507936507937
289,93701.10674138686,0.0,5977.392481767385,299.4058602653685,0.05,0.06,0.003,0.7936507936507937
290,93700.0549809294,14.05947783224989,5978.739445186441,299.06310511589095,0.05,0.06,0.003,0.7936507936507937
291,93699.0200814698,2.4660372991857393,5980.064829902962,298.78478343058106,0.05,0.06,0.003,0.7936507936507937
292,93698.00177305136,0.0,5981.368980938217,300.8621509001165,0.05,0.06,0.003,0.7936507936507937
293,93696.99979002895,54.72686024242821,5982.652237818137,297.82539604354355,0.05,0.06,0.003,0.7936507936507937
294,93696.0138710005,34.957480234214934,5983.914934660056,294.0011088372622,0.05,0.06,0.003,0.7936507936507937
295,93695.04375873972,0.0,5985.157400258156,294.3059398768321,0.05,0.06,0.003,0.7936507936507937
296,93694.08920012612,55.69544407483816,5986.379958170778,299.0224097143898,0.05,0.06,0.003,0.7936507936507937
297,93693.1499460829,32.00902888121111,5987.58292680048,294.4583133830579,0.05,0.06,0.003,0.7936507936507937
298,93692.22575151411,51.6316351896961,5988.766619474271,292.98335282961096,0.05,0.06,0.003,0.7936507936507937
299,93691.31637523984,44.09064102708467,5989.931344525189,300.4603167641249,0.05,0.06,0.003,0.7936507936507937
300,93690.42157993409,0.0,5991.077405371304,297.2449944840811,0.05,0.06,0.003,0.7936507936507937
301,93689.54113206346,0.0,5992.205100593482,313.2292482342467,0.05,0.06,0.003,0.7936507936507937
302,93688.67480182686,47.82080648876364,5993.314724011928,275.66061112348604,0.05,0.06,0.003,0.7936507936507937
303,93687.8223630962,42.126041281423824,5994.406564761533,309.60416713355295,0.05,0.06,0.003,0.7936507936507937
304,93686.983593358,16.937016481888115,5995.480907366021,311.05762574252645,0.05,0.06,0.003,0.7936507936507937
305,93686.15827365455,22.10462592139789,5996.53803181216,281.051888874493,0.05,0.06,0.003,0.7936507936507937
306,93685.3461885266,67.5925928303434,5997.578213622229,296.7757978006009,0.05,0.06,0.003,0.7936507936507937
307,93684.54712596098,0.0,5998.601723921981,296.5666060015131,0.05,0.06,0.003,0.7936507936507937
308,93683.76087733412,38.22942868605244,5999.608829511678,287.23510798584624,0.05,0.06,0.003,0.7936507936507937
309,93682.98723735815,8.407741896650244,6000.599792934694,292.9866854138593,0.05,0.06,0.003,0.7936507936507937
310,93682.22600402769,7.5342149784524945,6001.574872545019,290.02223072634285,0.05,0.06,0.003,0.7936507936507937
311,93681.47697856765,59.201871582648415,6002.534322573691,315.9939172677325,0.05,0.06,0.003,0.7936507936507937
312,93680.73996538183,48.16524493888707,6003.4783931941865,308.64669697627795,0.05,0.06,0.003,0.7936507936507937
313,93680.01477200222,47.445408544033526,6004.40733058678,311.7345825725166,0.05,0.06,0.003,0.7936507936507937
314,93679.30120903907,66.60433597337772,6005.321377002058,306.80097094788334,0.05,0.06,0.003,0.7936507936507937
315,93678.59909013053,15.697570962189625,6006.220770824013,290.0872219964813,0.05,0.06,0.003,0.7936507936507937
316,93677.90823189654,41.52952248554476,6007.10574663017,295.60563889807196,0.05,0.06,0.003,0.7936507936507937
317,93677.22845389062,2.158097060367224,6007.976535252369,304.83022296888413,0.05,0.06,0.003,0.7936507936507937
318,93676.5595785531,26.951728757062313,6008.8333638363,289.3750272893871,0.05,0.06,0.003,0.7936507936507937
319,93675.90143116504,8.804958926099875,6009.67645590001,306.94018319634836,0.05,0.06,0.003,0.7936507936507937
320,93675.25383980309,17.540712659491952,6010.506031391474,298.3491012885583,0.05,0.06,0.003,0.7936507936507937
321,93674.61663529497,36.97017263454437,6011.322306745248,297.1720290152526,0.05,0.06,0.003,0.7936507936507937
322,93673.98965117558,0.0,6012.12549493822,307.04417641878814,0.05,0.06,0.003,0.7936507936507937
323,93673.37272364393,95.59729903442758,6012.915805544627,304.66869401820753,0.05,0.06,0.003,0.7936507936507937
324,93672.76569151721,0.0,6013.693444793733,297.41604280013047,0.05,0.06,0.003,0.7936507936507937
325,93672.16839619272,0.0,6014.458615619145,311.22092168499455,0.05,0.06,0.003,0.7936507936507937
326,93671.58068160694,58.12747046788917,6015.211517710821,290.97130544075947,0.05,0.06,0.003,0.7936507936507937
327,93671.00239419412,43.473793015330486,6015.952347567712,306.375052186333,0.05,0.06,0.003,0.7936507936507937
328,93670.43338284644,36.66888504909742,6016.681298548533,306.2047295935621,0.05,0.06,0.003,0.7936507936507937
329,93669.87349887477,36.64232071227073,6017.398560921703,298.0669157411632,0.05,0.06,0.003,0.7936507936507937
330,93669.32259597008,11.184807268367576,6018.1043219145195,303.8584236222384,0.05,0.06,0.003,0.7936507936507937
331,93668.78053016547,0.0,6018.7987657615295,289.61082477206725,0.05,0.06,0.003,0.7936507936507937
332,93668.24715979885,14.286679451875925,6019.4820737521495,309.34137520479743,0.05,0.06,0.003,0.7936507936507937
333,93667.72234547544,0.0,6020.154424278018,299.3333909751023,0.05,0.06,0.003,0.7936507936507937
334,93667.20595003202,49.39964476972849,6020.8159928788555,296.307425673212,0.05,0.06,0.003,0.7936507936507937
335,93666.69783850179,4.961365746989193,6021.466952287444,310.5723609918683,0.05,0.06,0.003,0.7936507936507937
336,93666.19787807897,0.0,6022.107472474582,294.72738382723327,0.05,0.06,0.003,0.7936507936507937
337,93665.70593808433,0.0,6022.737720693047,288.38295368942903,0.05,0.06,0.003,0.7936507936507937
338,93665.22188993126,26.539924052920398,6023.357861520843,287.07226743337594,0.05,0.06,0.003,0.7936507936507937
339,93664.74560709235,0.0,6023.968056903771,306.68595861967304,0.05,0.06,0.003,0.7936507936507937
340,93664.27696506663,0.0,6024.5684661973,289.6338488783641,0.05,0.06,0.003,0.7936507936507937
341,93663.81584134718,19.37888966696695,6025.159246207778,317.1480164670837,0.05,0.06,0.003,0.7936507936507937
342,93663.36211538823,19.27270809992474,6025.740551234282,282.43469070003647,0.05,0.06,0.003,0.7936507936507937
343,93662.91566857314,0.0,6026.3125331093115,316.6774188493029,0.05,0.06,0.003,0.7936507936507937
344,93662.47638418645,0.0,6026.875341234931,303.25457746691274,0.05,0.06,0.003,0.7936507936507937
345,93662.04414738214,18.308195564855218,6027.429122623002,300.49569725238405,0.05,0.06,0.003,0.7936507936507937
346,93661.61884515376,0.0,6027.974021933303,296.46433677673366,0.05,0.06,0.003,0.7936507936507937
347,93661.20036630503,0.0,6028.5101815110165,305.03977594403193,0.05,0.06,0.003,0.7936507936507937
348,93660.78860142092,0.0,6029.037741423608,301.1110964155933,0.05,0.06,0.003,0.7936507936507937
349,93660.3834428393,0.162717772801658,6029.556839497124,311.4684875083409,0.05,0.06,0.003,0.7936507936507937
350,93659.98478462287,20.707586407133547,6030.067611351896,302.53773749792265,0.05,0.06,0.003,0.7936507936507937
351,93659.59252253118,66.50237190886037,6030.570190438139,302.88952561940613,0.05,0.06,0.003,0.7936507936507937
352,93659.2065539926,42.004821629705845,6031.064708071771,298.26064542156774,0.05,0.06,0.003,0.7936507936507937
353,93658.82677807954,1.7357870218495561,6031.551293466109,301.0619093023216,0.05,0.06,0.003,0.7936507936507937
354,93658.45309548161,7.165256350651821,6032.030073766239,304.3887176119944,0.05,0.06,0.003,0.7936507936507937
355,93658.08540847956,0.0,6032.50117408212,286.13910105997604,0.05,0.06,0.003,0.7936507936507937
356,93657.72362091987,6.93319801681077,6032.96471752105,289.44011506595524,0.05,0.06,0.003,0.7936507936507937
357,93657.36763818977,0.0,6033.420825219607,308.4014640239472,0.05,0.06,0.003,0.7936507936507937
358,93657.01736719257,20.14876858787043,6033.869616375082,303.24070561197334,0.05,0.06,0.003,0.7936507936507937
359,93656.6727163235,0.0,6034.311208276402,300.0495501155274,0.05,0.06,0.003,0.7936507936507937
360,93656.33359544569,27.668380915549825,6034.745716334718,301.90420920737637,0.05,0.06,0.003,0.7936507936507937
361,93655.99991586563,67.52515092236456,6035.173254114568,304.90609285952013,0.05,0.06,0.003,0.7936507936507937
362,93655.67159031166,2.6648706226429075,6035.59393336167,296.89205192902176,0.05,0.06,0.003,0.7936507936507937
363,93655.3485329109,22.68823002930409,6036.0078640322545,294.7526696770996,0.05,0.06,0.003,0.7936507936507937
364,93655.03065916669,33.9553017707438,6036.415154321845,303.59418034410527,0.05,0.06,0.003,0.7936507936507937
365,93654.71788593667,0.0,6036.815910693356,292.981411008926,0.05,0.06,0.003,0.7936507936507937
